GA_ID,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
610523,3892,5525,4861,3516,4994,4616,4489,5998,9393.8,9002,11143.3,11627.06111,12110.82222,12594.58333,13078.34444,13562.10556,14045.86667,14529.62778,15013.38889,15497.15,15980.91111,16464.67222,16948.43333,17432.19444,17915.95556,18399.71667,18883.47778,19367.23889,19851,17881,18846,20680,24133,35801,20672,23812,31526,31526,31526
610802,412,399,489,509,450,615,1114,1302,1032,4224,3980.571429,3737.142857,3493.714286,3250.285714,3006.857143,2763.428571,2520,2578,4377,4774,6006,5760.15,5514.3,5268.45,5022.6,4776.75,4530.9,4285.05,4039.2,1395,3117,4839,5120,5180,8569,8569,8382,8380,8400
610302,,,,,,,,,,,,,,,,,,,,,,,4222.2,,,,,,10261.8,8858.3,,,10400,8280,,8519,,,
610602,187,264,293,275,295,293,287,384,394,387,521,724.5,928,1131.5,1335,1538.5,1742,1368,1154,1163,2097.73,1146,1356,1591,1861.99,2428.69,2728,3946,4057,4283.5,3981,4515,4775,5035,3156,3874,5252,5252,5252
610322,2712,2710,3560,1996,1557,1905,3151,3241,3460,3179,3984,4383.416667,4782.833333,5182.25,5581.666667,5981.083333,6380.5,6779.916667,7179.333333,7578.75,7978.166667,8377.583333,8777,8430.833333,8084.666667,7738.5,7392.333333,7046.166667,6700,6334,10329.33333,14324.66667,18320,19433,11603,3773,3773,3773,3773
610631,1,2,9,21,25,42,25,26,23,21,50,67.5,85,102.5,120,137.5,155,142,166,180,204.38,184,187,216,217.54,238.28,262,259,157,154,170.3,177,176,175,204,200,215,215,215
610582,886,1180,1545,740,613,932,951,1803,4131.1,2503.75,2547.87,2653.543889,2759.217778,2864.891667,2970.565556,3076.239444,3181.913333,3287.587222,3393.261111,3498.935,3604.608889,3710.282778,3815.956667,3921.630556,4027.304444,4132.978333,4238.652222,4344.326111,4450,4873,6216.2,10276,11274,12279,11815,14138,14693,14693,14693
610323,2235,2818,2543,2049,2200,2447,2783,2163,2201,3510,4090,4402.216667,4714.433333,5026.65,5338.866667,5651.083333,5963.3,6275.516667,6587.733333,6899.95,7212.166667,7524.383333,7836.6,7613.833333,7391.066667,7168.3,6945.533333,6722.766667,6500,6503.8,6473.533333,6443.266667,6413,6825,8901.5,10978,10978,10978,10978
610125,5407,6709,5980,4725,4659,3509,4457,6629,5017,6240,6315.333333,6390.666667,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466,6466
610327,590,578,610,517,533,604.9,774,774,947,1100,1121,1217.316667,1313.633333,1409.95,1506.266667,1602.583333,1698.9,1795.216667,1891.533333,1987.85,2084.166667,2180.483333,2276.8,2563.816667,2850.833333,3137.85,3424.866667,3711.883333,3998.9,3143.4,3336.933333,3530.466667,3724,4327,4964.5,5602,5602,5602,5602
610424,2927,3129,3896,2943,3248,3325,2222,4333,4436,4971,4562,4723.809524,4885.619048,5047.428571,5209.238095,5371.047619,5532.857143,5694.666667,5856.476191,6018.285714,6180.095238,6341.904762,6503.714286,6665.52381,6827.333333,6989.142857,7150.952381,7312.761905,7474.571429,7636.380952,7798.190476,7960,8368,8776,9598,13760,15369,15369,15369
610502,5513,6125,4502,3800,2912,4483,4968,5522,8532.22,6628.83,7630.05,8048.769444,8467.488889,8886.208333,9304.927778,9723.647222,10142.36667,10561.08611,10979.80556,11398.525,11817.24444,12235.96389,12654.68333,13073.40278,13492.12222,13910.84167,14329.56111,14748.28056,15167,17839.9,17839.8623,17841,17933,18907,19291,19823,19320,19320,19320
610115,6401,7196,5673,3469,3633,5869,6941,5225,5282,7066,9090.666667,11115.33333,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140,13140
610527,1087,539,707,1060,1186,1177,872,1324,1916.2,1538.99,1752.3,1735.894444,1719.488889,1703.083333,1686.677778,1670.272222,1653.866667,1637.461111,1621.055556,1604.65,1588.244444,1571.838889,1555.433333,1539.027778,1522.622222,1506.216667,1489.811111,1473.405556,1457,1514.7,2076.696,4423,5828,8721,9452,10365,10962,10962,10962
610427,651,524,2058,733,942,821,936,1419,1516,1660,1858,1775.238095,1692.476191,1609.714286,1526.952381,1444.190476,1361.428571,1278.666667,1195.904762,1113.142857,1030.380952,947.6190476,864.8571429,782.0952381,699.3333333,616.5714286,533.8095238,451.0476191,368.2857143,285.5238095,202.7619048,120,3253.5,6387,6966,7534,8021,8021,8021
610423,3844,4041,3598,3207,3641,4174,4459,5232,5675,6273,6834,7203.809524,7573.619048,7943.428571,8313.238095,8683.047619,9052.857143,9422.666667,9792.476191,10162.28571,10532.09524,10901.90476,11271.71429,11641.52381,12011.33333,12381.14286,12750.95238,13120.76191,13490.57143,13860.38095,14230.19048,14600,14735,14870,15000,20000,20900,20900,20900
610126,2595,3210,1943,1331,1503,2328,2538,2655,2650,2638,2825.333333,3012.666667,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
610114,1688,1906,1541,1004,1072,1059,2180,1520,1640,1893,1902,1911,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920,1920
610621,51,88,50,56,51,52,15,47,68,75,81,101.3333333,121.6666667,142,162.3333333,182.6666667,203,256,212,142,286.82,365,331,376,466.14,537.17,481,950,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
610624,32,61,32,46,62,96,102,107,112,117,91,128.6666667,166.3333333,204,241.6666667,279.3333333,317,461,486,538,571.7,498,466,579,845.91,645.66,874,1145,1120,1197,2255,2384,2436,2488,2552,2617,2734,2734,2734
610829,11,24,15,18,25,17,112,61,63,154,50,82.16666667,114.3333333,146.5,178.6666667,210.8333333,243,223,226,274,295,290,315,283.8333333,252.6666667,221.5,190.3333333,159.1666667,128,215,246.5,278,280,282,320,320,335,351,364
610522,697,890,676,892,604,461,697,1781,2472.1,2401.52,2892.33,2865.478333,2838.626667,2811.775,2784.923333,2758.071667,2731.22,2704.368333,2677.516667,2650.665,2623.813333,2596.961667,2570.11,2543.258333,2516.406667,2489.555,2462.703333,2435.851667,2409,3101.4,3201.3937,3276,2293,2359,2540,2760,2980,2980,2980
610825,92,82,251,186,338,228,380,654,429,968,967,1222,1477,1732,1987,2242,2497,2314,3179,3765,4663,5026,5558,4842.833333,4127.666667,3412.5,2697.333333,1982.166667,1267,6685,6665,6645,6820,6920,7060,7060,7280,7630,7683
610328,324,271,283,318,315,380.3,501,549,837,600,657,686.2666667,715.5333333,744.8,774.0666667,803.3333333,832.6,861.8666667,891.1333333,920.4,949.6666667,978.9333333,1008.2,968.15,928.1,888.05,848,807.95,767.9,913.5,1439.333333,1965.166667,2491,2558,2415,2272,2272,2272,2272
610425,4513,3418,2428,2209,2416,2593,1930,4703,1850,7100,7500,7681.571429,7863.142857,8044.714286,8226.285714,8407.857143,8589.428571,8771,8952.571429,9134.142857,9315.714286,9497.285714,9678.857143,9860.428571,10042,10223.57143,10405.14286,10586.71429,10768.28571,10949.85714,11131.42857,11313,14011.5,16710,17869,15132,14556,14556,14556
610422,3301,3375,3466,2747,1427,1761,2750,4083,3119,4160,4357,4862.285714,5367.571429,5872.857143,6378.142857,6883.428571,7388.714286,7894,8399.285714,8904.571429,9409.857143,9915.142857,10420.42857,10925.71429,11431,11936.28571,12441.57143,12946.85714,13452.14286,13957.42857,14462.71429,14968,15811.5,16655,16250,16403,15731,15731,15731
610304,3276,2628,2730,2805,2712,3796.6,5530,6075,5596,5544,6423,6403.611111,6384.222222,6364.833333,6345.444444,6326.055556,6306.666667,6287.277778,6267.888889,6248.5,6229.111111,6209.722222,6190.333333,6170.944444,6151.555556,6132.166667,6112.777778,6093.388889,6074,8247,8562.666667,8878.333333,9194,9967,10727,11487,11487,11487,11487
610581,1656,2712,1431,890,1060,1293,1616,2825,3659,2144.64,2955.99,3572.101667,4188.213333,4804.325,5420.436667,6036.548333,6652.66,7268.771667,7884.883333,8500.995,9117.106667,9733.218333,10349.33,10965.44167,11581.55333,12197.665,12813.77667,13429.88833,14046,26818.5,25563,26154,26000,26000,26000,26300,26790,26790,26790
610629,12,180,85,87,239,263,201,146,211,332,646,732.6666667,819.3333333,906,992.6666667,1079.333333,1166,994,1126,274,1136.59,1158,1354,1527,1817.54,2083.15,2260,2443,6884,6218.8,6662.4,6852,6527,6202,6002,7785,6677,6677,6677
610524,1058,864,740,984,1201,1386,5269,6166,3415.9,2175.89,8411.27,8194.810556,7978.351111,7761.891667,7545.432222,7328.972778,7112.513333,6896.053889,6679.594444,6463.135,6246.675556,6030.216111,5813.756667,5597.297222,5380.837778,5164.378333,4947.918889,4731.459444,4515,3654.7,3828.2564,3829,4376,4598,4529,4520,4598,4598,4598
610426,638,587,1746,463,485,475,806,824,847,837,952,1052.714286,1153.428571,1254.142857,1354.857143,1455.571429,1556.285714,1657,1757.714286,1858.428571,1959.142857,2059.857143,2160.571429,2261.285714,2362,2462.714286,2563.428571,2664.142857,2764.857143,2865.571429,2966.285714,3067,3221,3375,3630,3612,3618,3618,3618
610528,7037,6835,6196,4767,4622,4008,6508,10864,11065.5,11634.79,12495.41,12856.77611,13218.14222,13579.50833,13940.87444,14302.24056,14663.60667,15024.97278,15386.33889,15747.705,16109.07111,16470.43722,16831.80333,17193.16944,17554.53556,17915.90167,18277.26778,18638.63389,19000,23500,21200,24615,29104,30040,37854,41424,45566,45566,45566
610828,13,2,10,1,33,39,41,76,135,239,190,266.3333333,342.6666667,419,495.3333333,571.6666667,648,845,897,993,881,908,896,1230,1564,1898,2232,2566,2900,2920,2780,2640,1854,2450,2719,2719,2444,2482,2500
610526,5085,4898,4478,5333,5680,5499,5503,10897,11852.67,13144.02,8715.87,9064.321667,9412.773333,9761.225,10109.67667,10458.12833,10806.58,11155.03167,11503.48333,11851.935,12200.38667,12548.83833,12897.29,13245.74167,13594.19333,13942.645,14291.09667,14639.54833,14988,14980.9,14989.72,14991,15000,15800,16200,19158,22980,22980,22980
610625,45,46,21,22,24,43,16,18,21,24,33,61.83333333,90.66666667,119.5,148.3333333,177.1666667,206,307,264,241,328.29,376,443,391,502.91,582.96,906,996,1213,1858.7,1181.7,1182,1188.5,1195,1195,1195,1200,1200,1200
610831,2,3,10,26,35,54,118,147,150,199,208,276.3333333,344.6666667,413,481.3333333,549.6666667,618,715,645,654,720,971,920,1550,2180,2810,3440,4070,4700,2700,2957.5,3215,3214,3230,3237,3237,3301,3343,3306
610824,17,12,32,31,350,74,159,275,263,337,369,586.1666667,803.3333333,1020.5,1237.666667,1454.833333,1672,2255,2284,2774,2863,3412,3675,3885.833333,4096.666667,4307.5,4518.333333,4729.166667,4940,5116,3422,1728,10705,12800,14127,14127,13010,18300,26470
610525,1048,820,882,1872,1918,1504,1323,2786,3775.2,3852.16,4204.73,4180.633889,4156.537778,4132.441667,4108.345556,4084.249444,4060.153333,4036.057222,4011.961111,3987.865,3963.768889,3939.672778,3915.576667,3891.480556,3867.384444,3843.288333,3819.192222,3795.096111,3771,4025.6,4026.7146,5453,5025,6079,6663,8240,8361,8361,8361
610204,1028,937,978,953,1399,995,1076,1179,1675,2050,1833,2102.272727,2371.545455,2640.818182,2910.090909,3179.363636,3448.636364,3717.909091,3987.181818,4256.454546,4525.727273,4795,3945,3095,2998.66,2902.32,2805.98,2709.64,2613.3,3305.3,3804.7,3805,3809,4440,4512,4484,4650,4650,4650
610830,145,200,100,327,35,55,168,158,183,292,354,340,326,312,298,284,270,701,607,736,910,907,800,831.2166667,862.4333333,893.65,924.8666667,956.0833333,987.3,987,1204,1421,1580,2290,3000,3000,4500,3350,3470
611021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4097,5243,6086.8,,8233,9349,9879,10177,10561,,
610481,4918,4477,4569,3504,3809,4192,4973,5753,6150,6400,6356,6275,6194,6113,6032,5951,5870,5789,5708,5627,5546,5465,5384,5303,5222,5141,5060,4979,4898,4817,4736,4655,4667,4679,9512,13051,8731,8731,8731
140502,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,9941,19033,18797,20391,18846,20640,21420,23725,24142,23212,24109,24819,23640,5261.35,4474,4474,4474
141082,633,626,773,791,1397,1028,894,1002,1224,1146,1066,1226,1245,1578,1924,1979,1969,2117,2221,2341,2250.333333,2159.666667,2069,2111,2153,2195,2117,2258,2310,2345.1,2237,3082,3180,3192,3192,3266.14,3887.3,3887.3,3887.3
141181,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,6462,7632,8802,9972,10993.5,12015,17200,15075.4,11410,11712,10695,9978,10730,9948.1,9439,9439,9439
140105,19190,19190,19190,19190,19190,19190,19190,19190,19190,19190,19190,19190,19190,19190,19190,19190,19190,19190,19190,19190,19678,20166,20654,21142,21592.5,22043,21935,23472,20778,22462.2,21138,21837,24374,25932,27234,26177,26569,26569,26569
140926,154,166,179,182,230,399,328,332,271,306,337,342,370,413,436,462,523,488,509,503,521,618,578,578,598,641,689,713,892,1000.6,914,1054,1092,1030,1277,1337.75,1337.22,1337.22,1337.22
140121,3548.6,3548.6,3548.6,3548.6,3548.6,3548.6,4129.3,4710,5521.166667,6332.333333,7143.5,7954.666667,8765.833333,9577,10388.16667,11199.33333,12010.5,12821.66667,13632.83333,14444,15286,16128,16970,17027,16776.5,16526,18022,18291,18269,19165,19623,20560,20113,21270,19702,19494.99,19564,19564,19564
141123,477,477,477,477,477,477,500,523,649.1333333,775.2666667,901.4,1027.533333,1153.666667,1279.8,1405.933333,1532.066667,1658.2,1784.333333,1910.466667,2036.6,2162.733333,2288.866667,2415,2032.333333,1649.666667,1267,1236,1205,1187,1207.5,1793,2214,2224,3257,3198,3330.43,3284.08,3284.08,3284.08
140729,826.8,826.8,826.8,826.8,826.8,826.8,917.9,1009,1196.4,1383.8,1571.2,1758.6,1946,2133.4,2320.8,2508.2,2695.6,2883,3070.4,3257.8,3445.2,3632.6,3820,4122.666667,4425.333333,4728,5432,6136,5523,5576,5659,6190,6732,6809,9413,11339,11378,11378,11378
141102,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,3141,2869.333333,2597.666667,2326,2815.5,3305,3480,3730.6,4934,4717,5267,5071,4289,5599.44,5633.78,5633.78,5633.78
141125,411,411,411,411,411,411,548,685,1256.8,1828.6,2400.4,2972.2,3544,4115.8,4687.6,5259.4,5831.2,6403,6974.8,7546.6,8118.4,8690.2,9262,6728.666667,4195.333333,1662,1934,2206,2633,2928.3,4434,6315,3537,7150,3542,4121,3887,3887,3887
140431,202,434,396,202,344,448,417,491,508,579,672,630,809,841,896,1106,1210,1309,1376,1012,945,980,1059,1060,1162,909,1107,1414,1507,1838,2199.3,2481.64,2763.98,3046.32,3328.66,3611,3767,3767,3767
140602,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2207,2187,2165,2218,3051,2188,2137,2236,2297,3120,3259,3777,3817,3856,4502,4645,4645,4645
140822,2694,2731,2833,2160,2130,2174,2271,2710,2900,2988,3010,3290,3678,4392,5197,6045,7031,8152,9907,10031,11468,13758,13939,14361,15724,16571,18603,19221,20242,24009,27181,30559,39714,35725,37620,22452,22858,22858,22858
141124,1001,1001,1001,1001,1001,1001,942.5,884,1177.533333,1471.066667,1764.6,2058.133333,2351.666667,2645.2,2938.733333,3232.266667,3525.8,3819.333333,4112.866667,4406.4,4699.933333,4993.466667,5287,4613.333333,3939.666667,3266,3341,3416,4029,4053.1,5395,8728,5181,5908,5738,6110.36,5905,5905,5905
141127,286,286,286,286,286,286,336.5,387,406,425,444,463,482,501,520,539,558,577,596,615,634,653,672,707,742,777,970,1163,1298,1386.4,1795,2142,2048,2169,2247,2446.08,2390.23,2390.23,2390.23
141121,2572,2572,2572,2572,2572,2572,3398,4224,4408.933333,4593.866667,4778.8,4963.733333,5148.666667,5333.6,5518.533333,5703.466667,5888.4,6073.333333,6258.266667,6443.2,6628.133333,6813.066667,6998,7876.333333,8754.666667,9633,12314.5,14996,15234,13222,13583,15467,17128,17106,19318,18681.24,18433.49,18433.49,18433.49
141031,64,98,106,155,170,186,155,182,207,235,265,263,285,302,316,326,370,389,405,416,439.6666667,463.3333333,487,507.6666667,528.3333333,549,389,572,578,659,583,616,628,650,691,729.99,731.88,731.88,731.88
141129,499,499,499,499,499,499,709.5,920,1033.266667,1146.533333,1259.8,1373.066667,1486.333333,1599.6,1712.866667,1826.133333,1939.4,2052.666667,2165.933333,2279.2,2392.466667,2505.733333,2619,2833.333333,3047.666667,3262,3370,3478,5863,5925.7,2504,2415,6899,7041,7039,6761.59,6453.29,6453.29,6453.29
141026,99,66,119,83,93,178,141,163,175,192,196,195,223,229,227,241,249,264,297,333,350.3333333,367.6666667,385,398.6666667,412.3333333,426,264,438,468,472,475,476,477,481,483,473.38,512,512,512
140930,403,455,368,348,345,394,434,476,547,624,728,782,810,855,941,869,856,930,904,975,1002,1032,1062,1093,1117,1160,1224,1206,1233,1218.6,1354,2149,1484,1842,1438,1569.59,1581.75,1581.75,1581.75
141128,225,225,225,225,225,225,244.5,264,451.5333333,639.0666667,826.6,1014.133333,1201.666667,1389.2,1576.733333,1764.266667,1951.8,2139.333333,2326.866667,2514.4,2701.933333,2889.466667,3077,2328,1579,830,899,968,1035,1086.2,2269,2386,1691,2131,1992,2031,1986,1986,1986
141022,1007,1079,1021,1257,1349,1530,1361,1682,1688,1739,1386,1845,2293,2957,3266,2179,3208,3180,3069,2947,2965.333333,2983.666667,3002,3037.333333,3072.666667,3108,3180,3289,3387,3624.6,3741,3807,4430,4842,4921,5299.5,5423.56,5423.56,5423.56
141081,1725,1627,1716,1229,1425,1156,1466,1705,1563,1611,1634,1999,2308,2571,2817,3229,4202,4459,3092,2876,2881.333333,2886.666667,2892,3104.666667,3317.333333,3530,4459,3896,4246,3722.5,3907,4124,4296,4468,4737,4808,4862,4862,4862
140702,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,13116,14874,16632,16751,17503.6,18135,19312,21186,21364,19049,18909,18983,18983,18983
140802,5668,4934,5052,3462,3323,3372,4372,4475,4673,5140,5605,8705,8739,8785,8848,9386,9662,11130,10446,10564,11279,11721,12420,12762,13832,16722,17158,18371,19577,20210,22001,24016,34322,35655,14149,23518.5,23645.6,23645.6,23645.6
141027,212,220,233,211,295,269,288,1345,1650,2521,552,1102,1429,1405,1435,1417,1438,1457,1413,1329,1424.666667,1520.333333,1616,2119,2622,3125,1457,3415,3425,2974.7,2966,2968,2993,3158,3074,2568.31,2723.17,2723.17,2723.17
141030,13,19,38,53,46,66,71,75,91,107,133,147,159,160,167,169,172,172,177,167,174.3333333,181.6666667,189,177.3333333,165.6666667,154,172,136,171,181.3,186,205,251,254,275,276,290.23,290.23,290.23
140821,4834,5320,6407,3743,4074,4062,4691,5380,5865,5527,6983,9100,9908,10434,11343,12516,12385,13614,13542,13794,14698,14846,16225,16890.5,17439,18644,19330,20626,21593,20839,21328,24303,27111,30278,32224,36377,35169,35169,35169
140927,208,188,257,179,227,214,219,272,288,311,371,361,443,733,749,787,808,681,888,927,839,813,852,982,1034,1048,1048,1170,1051,1279,559,538,593,601,588,758,717,717,717
140781,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,9077,10368,11659,12950,15511,18072,29876,34224.5,37895,43677,46660,49160,47584,45632.51,47905,47905,47905
140826,1314,1165,1354,1171,992,1184,1523,1676,2991,3280,3407,5766,4534,4847,5444,5562,7781,7967,8466,8552,8845,8913,8955,7973,8220,8601,8946,9346,9603,10143.2,10156,12093,15097,17438,5491,5540.8,5587.6,5587.6,5587.6
140929,71,82,87,92,121,138,140,184,202,192,213,209,218,220,233,246,246,410,404,405,401,481,342,337,355,395,403,432,449,501,493,468,458,455,450,445,443,443,443
140123,365.1,365.1,365.1,365.1,365.1,365.1,377.05,389,419.5,450,480.5,511,541.5,572,602.5,633,663.5,694,724.5,755,788.6666667,822.3333333,856,894,922,950,1002,1017,1038,1120,704,725,711,570,680,655,662,662,662
141032,37,51,49,53,60,55,67,66,75,90,108,118,126,138,149,152,154,143,156,146,143,140,137,139,141,143,143,173,178,185.1,199,286,340,351,354,377.16,377.94,377.94,377.94
140727,4737.2,4737.2,4737.2,4737.2,4737.2,4737.2,5054.6,5372,5636.066667,5900.133333,6164.2,6428.266667,6692.333333,6956.4,7220.466667,7484.533333,7748.6,8012.666667,8276.733333,8540.8,8804.866667,9068.933333,9333,10083.66667,10834.33333,11585,12748.5,13912,14542,15285,15459,17117,17273,18251,18346,17972.9,16706,16706,16706
140931,239,245.84,163.02,139.3,238.67,130,165,202,178,195,294,408,392,548,641,3740,3840,4417,4161,4312,4479,4149,3819,7000,10181,13362,13458,14528,6424,6435,6322,6239,6245,6388,6086,6104,6226,6226,6226
141002,2495,2402,2189,2062,2128,2173,2300,3735,2853,3140,3203,4077,4642,4722,4574,5145,5479,5822,6128,6416,6419,6422,6425,6428,6431,6434,5822,6775,7187,8478.6,8879,9126,11335,11324,12072,12904.1,15243,15243,15243
141130,508,508,508,508,508,508,478.5,449,847.4666667,1245.933333,1644.4,2042.866667,2441.333333,2839.8,3238.266667,3636.733333,4035.2,4433.666667,4832.133333,5230.6,5629.066667,6027.533333,6426,7008.666667,7591.333333,8174,8690.5,9207,9103,7741,2389,4724,7723,8465,8493,6939.36,6855.1,6855.1,6855.1
140723,368.4,368.4,368.4,368.4,368.4,368.4,494.2,620,696.6,773.2,849.8,926.4,1003,1079.6,1156.2,1232.8,1309.4,1386,1462.6,1539.2,1615.8,1692.4,1769,1731.333333,1693.666667,1656,1764,1872,1968,1985.3,2041,2151,2217,2398,2101,1912,2014,2014,2014
140829,1357,1360,1106,1000,944,1057,1157,1201,1125,1297,1584,1613,1706,1868,1877,1651,2034,2189,3301,3418,3694,3619,3665,3197,3660,3934,4168,4125,4270,4466.1,5578,6046,6806,6984,7048,7000.86,6365.4,6365.4,6365.4
140725,876,876,876,876,876,876,848.5,821,854.4666667,887.9333333,921.4,954.8666667,988.3333333,1021.8,1055.266667,1088.733333,1122.2,1155.666667,1189.133333,1222.6,1256.066667,1289.533333,1323,1389,1455,1521,1646.5,1772,1947,2144.6,2394,4000,4516,4689,4837,6490,6543,6543,6543
141023,2560,2763,3110,3011,3075,3980,3938,3998,3924,4029,3824,4806,5160,6919,8997,9335,8988,9915,8802,9134,9502,9870,10238,10831.33333,11424.66667,12018,9915,12553,13190,13724,14686,15843,20097,22935,25150,25138.8,25158.1,25158.1,25158.1
140827,532,525,548,508,488,373,547,578,603,659,853,892,1016.5,1141,1450,1759,2032,2305,2297,2289,2270,2214,2317,2400,2384,2503,2864,2863,2974,3040,3171,3395,3535,3567,3571,3596,3610,3610,3610
140522,1775,1775,1775,1775,1775,1775,3584,5393,6401.733333,7410.466667,8419.2,9427.933333,10436.66667,11445.4,12454.13333,13462.86667,14471.6,15480.33333,16489.06667,17497.8,18506.53333,19515.26667,20524,21537,22719,22348,22809,23442,24744,24849,25329,25844,25923,27143,28358,25205,25235,25235,25235
141025,150,148,159,151,179,202,202,530,535,551,373,592,698,702,704,535,548,576,585,630,642.3333333,654.6666667,667,680.6666667,694.3333333,708,576,770,779,797.8,808,821,1055,1068,1175,1229.34,1284.61,1284.61,1284.61
140881,3417,3553,4604,3146,3185,3038,3325,3602,3659,3954,4822,6017,6847,6428,8215,9890,14254,12513,11191,12090,15486,16644,17342,17982,16364,15929,17074,20499,27878,19781,17312,17328,17395,17424,17801,17612,18267.5,18267.5,18267.5
140882,3350,3327,3386,3150,3888,4186,4334,4410,4764,5191,5471,6088,6939,6939,8341,9595,9639,10305,9591,9962,10556,11659,11140,10495,9515,11949,13789,17513,11920,12924.5,10125,10536,16684,18774,27606,18647,17631,17631,17631
140726,4213.9,4213.9,4213.9,4213.9,4213.9,4213.9,5007.45,5801,6212,6623,7034,7445,7856,8267,8678,9089,9500,9911,10322,10733,11144,11555,11966,11259.33333,10552.66667,9846,9790.5,9735,10158,10607,11374,11751,13141,13028,13382,14283,14369,14369,14369
141028,76,93,55,54,36,40,89,104,130,140,152,162,177,193,197,202,209,213,222,229,232,235,238,244.6666667,251.3333333,258,213,318,321,325.4,329,340,340,306,301,297.48,306.91,306.91,306.91
140828,3195,3628,3340,2475,2518,2635,3086,3144,2906,3451,3890,4058,4134,4404,5191,8060,9561,11097,10487,10024,11582,11985,14006,10359,13184,14717,16642,17104,13980,14326.2,14032,13901,15162,15422,15728,15449.87,15878,15878,15878
140825,2279,2508,2833,2352,2375,2921,3595,3793,4308,3963,4318,5284,5667,4926,5881,5969,5714,7350,7114,7436,8075,8753,8879,7762,8987,9742,10189,12152,12823,15752.2,13486,14035,14575,14322,18443,19108.79,19244.91,19244.91,19244.91
140830,1674,1437,1982,2877,3173,2344,2273,2356,2480,2759,3048,3910,4573,4691,5058,5879,5580,6053,5743,5981,6327,7272,8319,8013,8366,8810,9113,9681,10018,10262,10712,11285,11929,12742,13955,13927,14617,14617,14617
141034,193,208,212,198,283,292,340,296,286,313,276,342,341,356,390,418,456,461,452,449,486.6666667,524.3333333,562,563,564,565,461,609,637,719,769,1471,1471,1475,1550,1570.53,1652.8,1652.8,1652.8
140824,3892,3636,3419,2978,3385,2687,2797,3694,3274,4602,5071,5652,6083,5471,5249,5417,6066,6985,7213,7005,7935,9279,10157,8309,7919,18897,20329,22723,25200,32687,31918,33329,34572,38413,38456,37272,37285,37285,37285
140724,3105.8,3105.8,3105.8,3105.8,3105.8,3105.8,2867.9,2630,2738.533333,2847.066667,2955.6,3064.133333,3172.666667,3281.2,3389.733333,3498.266667,3606.8,3715.333333,3823.866667,3932.4,4040.933333,4149.466667,4258,4318.333333,4378.666667,4439,4288,4137,4546,3948.4,4105,4022,4943,4594,3970,3686,3882,3882,3882
140521,626,626,626,626,626,626,839,1052,1161.2,1270.4,1379.6,1488.8,1598,1707.2,1816.4,1925.6,2034.8,2144,2253.2,2362.4,2471.6,2580.8,2690,3300,4018,4033,4108,4288,4291,4297,4011,3482,3724,3804,4505,4344.42,4200,4200,4200
140928,256,214,234,250,239,267,432,267,275,289,309,309,339,348,392,411,441,435,441,457,467,492,496,550,568,519,569,624,657,713.8,739,775,805,837,976,1196.18,1213.8,1213.8,1213.8
141122,2289,2289,2289,2289,2289,2289,2794.5,3300,3481.6,3663.2,3844.8,4026.4,4208,4389.6,4571.2,4752.8,4934.4,5116,5297.6,5479.2,5660.8,5842.4,6024,7345.666667,8667.333333,9989,10406.5,10824,11066,11177.1,5974,6758,15073,16745,15505,15873.27,15061.39,15061.39,15061.39
140728,2945.6,2945.6,2945.6,2945.6,2945.6,2945.6,3008.3,3071,3379.066667,3687.133333,3995.2,4303.266667,4611.333333,4919.4,5227.466667,5535.533333,5843.6,6151.666667,6459.733333,6767.8,7075.866667,7383.933333,7692,7844.666667,7997.333333,8150,8817,9484,9882,10429,11390,11886,12333,12526,12032,13242.87,13470,13470,13470
