GA_ID,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
370828,0.688675922,0.762758779,0.854744161,1.244259544,1.272892398,0.639259648,0.772694487,0.6258498,0.913056139,1.171677528,0.939280851,0.893016091,1.135830909,1.020814816,1.077547531,0.995375405,0.630296129,1.278995022,0.874981265,1.036776415,0.692575057,0.633990861,1.506198712,1.014833277,1.302564254,0.715658951,0.995931859,1.049510327,0.779062599,0.87668618,0.836689426,0.721655073,0.69742939,0.765329452,0.72298512,0.966224657,0.727867808,0.883828419,0.595573307,0.989901436
370881,0.659243767,0.618519877,0.730759123,1.010074411,1.163618988,0.680010022,0.840929335,0.584671228,0.748744852,1.143119795,0.882689419,0.832341204,1.175251492,1.058330244,1.018118153,0.949353473,0.576694614,1.159356381,0.796948015,0.85201724,0.881414858,0.526240783,1.435675006,0.990881993,1.311307121,0.652111794,0.984482088,0.910162223,0.735789827,0.922766027,0.988742846,0.77948664,0.787479157,0.643263256,0.620677506,0.959630358,0.655808424,0.768517115,0.604229104,0.947604715
370323,1.052165768,1.185867416,1.090988571,1.660495587,1.936246799,1.173473301,1.519112254,1.145306641,1.308198057,2.205442232,1.544225069,1.385640496,2.165315733,2.061197115,1.865654089,1.50639875,1.282726497,1.816342325,1.28294229,1.639487987,1.570032156,0.988850885,2.41354916,2.1688706,2.057291758,1.288884385,1.90899043,2.091470332,1.603551296,1.588995207,1.724726038,1.777902583,1.349134042,1.079800997,1.196242692,1.479053233,1.333470823,1.520980123,1.366004485,1.660638994
370322,0.577935886,0.526582399,0.61742189,0.722211488,0.9079955,0.642993214,0.773342368,0.504161164,0.562516182,1.203394721,0.771776099,0.68021564,0.849075752,0.810177824,0.926608731,0.645347978,0.517033376,0.907033624,0.719451917,0.739100743,0.747560116,0.439696777,0.842910623,0.935713722,0.688873211,0.607429345,0.674650225,0.739141908,0.728842462,0.603668425,0.753119707,0.720773583,0.645367744,0.467961313,0.571626593,0.643616211,0.608484541,0.681639087,0.71179209,0.875098363
370303,0.210094604,0.240598509,0.251568405,0.33453024,0.418279894,0.26437562,0.290639285,0.208630046,0.254683711,0.458863916,0.375278686,0.321540666,0.379520984,0.35983925,0.402753863,0.277724568,0.256373073,0.356393959,0.256320144,0.348842799,0.317192253,0.21067165,0.385685807,0.439747036,0.344838297,0.223070885,0.346808885,0.337488058,0.289020475,0.264789945,0.328038331,0.343015496,0.266491233,0.225742595,0.220152405,0.282935646,0.282246203,0.291420568,0.288720747,0.308718536
370302,0.613683628,0.687631165,0.662700527,0.959533674,1.194862318,0.745505574,0.84993592,0.639428391,0.742111457,1.268959062,1.035881995,0.931185639,1.153612753,1.124925408,1.115692896,0.857600309,0.772960954,1.01268667,0.718082583,0.983247685,0.933817097,0.614794857,1.198363444,1.287626472,1.051532474,0.657305555,1.054697611,1.026209066,0.824924913,0.837564143,0.969246987,1.010479526,0.813531724,0.677397455,0.661929226,0.837913187,0.838959906,0.879491914,0.870895871,0.884998268
370306,0.192080149,0.212621655,0.216997381,0.296179804,0.369022187,0.240976478,0.266911494,0.191970464,0.224759069,0.401878595,0.332262498,0.285007347,0.351341358,0.316644094,0.372066482,0.265046709,0.228219311,0.32329668,0.225588269,0.315520407,0.293489261,0.182968918,0.354662377,0.382859559,0.300986401,0.196470162,0.299769192,0.299089398,0.256830417,0.243643143,0.290230882,0.29113662,0.246105992,0.204101959,0.194249604,0.256944144,0.255139755,0.261715543,0.278045358,0.270413366
370304,0.466033229,0.491136043,0.475356379,0.701564625,0.852557991,0.529326952,0.640357542,0.476009823,0.532804843,0.917613798,0.697249076,0.655340632,0.887371128,0.837993732,0.766795842,0.649004428,0.55799681,0.731743824,0.548363504,0.709686997,0.694144782,0.435907112,0.901789989,0.938448228,0.787402433,0.502492799,0.763965681,0.782415293,0.613321116,0.641117202,0.718068959,0.71193198,0.58980891,0.49545906,0.50634856,0.624561716,0.602376506,0.667922293,0.635350509,0.676997327
370321,0.301218855,0.32036789,0.361512043,0.445206527,0.548073378,0.360271347,0.4148623,0.277694981,0.332157659,0.659546828,0.48758542,0.415553652,0.504320675,0.452767431,0.54518937,0.360535978,0.321437922,0.495769545,0.374104641,0.468083322,0.430789168,0.270550884,0.490620877,0.573826709,0.433729363,0.312042203,0.425453696,0.446093801,0.400160966,0.342061198,0.43648968,0.433534606,0.343440066,0.29079396,0.308791273,0.376865341,0.361833042,0.391596554,0.384433137,0.451526318
370305,0.397904009,0.455534746,0.472799191,0.634597409,0.808958315,0.48291174,0.535589195,0.391276205,0.463233413,0.872684311,0.674939361,0.593513908,0.691239542,0.711734914,0.73442666,0.512153415,0.483180459,0.652811998,0.484692301,0.611192878,0.603425052,0.416968204,0.712468818,0.853716697,0.661909034,0.435268457,0.693270771,0.656870457,0.537610231,0.501968153,0.626091919,0.65287631,0.517111147,0.4190066,0.43292012,0.530270284,0.543332684,0.547105572,0.498091253,0.605468496
