,CO2_M,Temp_M,VPD_M,Prcp_M,WaterS_M,WaterG_M,RuralE_M,AgriM_M,Fert_M,CropG_M,FruitG_M,IncomeR_M,CO2_S,Temp_S,VPD_S,Prcp_S,WaterS_S,WaterG_S,RuralE_S,AgriM_S,Fert_S,CropG_S,FruitG_S,IncomeR_S,CO2_S_per,Temp_S_per,VPD_S_per,Prcp_S_per,WaterS_S_per,WaterG_S_per,RuralE_S_per,AgriM_S_per,Fert_S_per,CropG_S_per,FruitG_S_per,IncomeR_S_per
640205,371.52585365853656,282.74792009250007,93.71422947399999,0.366262521,6974567.635527778,-2.1458497401333334,857.3823529411766,14.00876923076923,7505.307692307692,59999.103266666665,986.8421052631579,2962.8660966666666,1.8178449477351915,0.028189053442776817,0.37223596124765473,-0.00024022608836772973,462572.8016462033,-0.640109510617857,19.20343137254902,0.5386519028340081,200.8202429149798,1585.5184376923087,158.6912280701754,262.25969948128346,1.8481067949876058,0.32521910136726123,1.762106353656788,8.927703939509021,1.7653784118374654,0.7005771646813088,0.7898709509898781,1.912423975025256,1.901546658446213,1.901100788587085,0.9071580985906592,1.6183705685899277
640424,371.52585365853656,278.83453581750007,30.3337193515,1.2700845965999994,104952.3919052778,-2.4134872631333337,202.0625,8.179233333333332,4272.305555555556,27255.124179487175,749.0,1342.9906210000001,1.8178449477351915,0.03528105959662296,0.22175689382926825,-0.0031006790613508427,5521.817479988417,-0.5729766654071428,19.779761904761905,0.5645469635627531,182.63204633204631,227.71468198380575,,138.85691770320858,1.8481067949876058,0.39534763530193806,1.85865795681065,2.513072781622752,1.7618866950925187,0.7002758417381577,0.35127942669311646,1.9235752066797769,1.7624313379308065,1.8263174090271146,,1.6197022535171688
640221,371.52585365853656,282.672321735,90.45995079175,0.7466346470999999,36844444.44444445,-2.4017419942,2228.5550000000003,37.51574871794872,29187.28205128205,229513.7437025641,1585.8,2749.0788552857143,1.8178449477351915,0.03225154249530995,0.37427147146247647,-0.0012024091508442785,1638764.4787644788,-0.7142543227749999,125.62759398496242,1.6941205870445346,1355.1382591093118,9415.535157874496,145.4300751879699,240.49344756022404,1.8481067949876058,0.36359859594216326,1.7701556479124858,2.9092512909257953,1.758808939478804,0.7005735642810078,0.9527442010317223,1.916148654780422,1.9167347892204938,1.9139950649651725,0.9560209196331563,1.7220151083962973
640323,371.52585365853656,281.9744028325,76.16345856325,3.5667839184250005,3093623.6692222226,-2.733110003666667,1045.42,22.005141025641024,2459.5833333333335,58859.549722051284,308.0,1619.4208434,1.8178449477351915,0.029757054868668358,0.3221492518470919,-0.007606698861632269,202641.0439587387,-0.7876746439607143,100.08,1.2370107287449394,72.51235521235522,3142.023276149798,,138.08033808179272,1.8481067949876058,0.34098706215377506,1.7744025551880451,2.612890908095859,1.765210358184325,0.7005359638241819,0.20025574227038295,1.9203664799467255,1.7531385502367243,1.9194507456734473,,1.7217560177759343
640425,371.52585365853656,280.85367307250004,48.255499822,2.268246805425,1839329.1827361109,-2.5005246346666667,402.01250000000005,17.34914871794872,8207.055555555555,105061.47472564102,9330.0,1647.5598733333331,1.8178449477351915,0.03834782293620982,0.2833818856322702,-0.004820002909849905,18927.200095688542,-0.6227868373535713,91.80833333333332,1.403571093117409,360.31274131274137,5533.653753623481,,170.1352663185762,1.8481067949876058,0.4200165128847845,1.8294533414783702,2.615852659055551,1.6951786446261095,0.7003448999124592,0.35231136980911476,1.9256489511831385,1.7629776406497504,1.919205572612311,,1.464510499342938
150102,371.52585365853656,278.346505585,75.0528312135,1.3243318741999999,1780849.8929055557,-2.1149086388666665,7784.781025641026,33.35601025641025,7381.358974358975,130713.07692307692,1759.6,3437.503157894737,1.8178449477351915,0.060164291163227385,0.42884976549530945,-0.010001393541838648,95826.72597776061,-0.621293378875,283.48723076923085,0.32143939271255056,290.7467611336033,192.44412955465575,36.024060150375945,276.0926666666666,1.8481067949876058,0.5919907861686216,1.8254071863125256,2.132213338741501,1.7622617620104137,0.7005590314614135,1.911025872132753,1.840398010559525,1.913020411031383,1.4392706707940386,0.932128700620397,0.9011487207084119
150124,371.52585365853656,279.5252095474999,70.98454771249999,2.1459583680000005,8748285.296972223,-2.496245774866667,498.0158974358975,8.456623076923075,6570.282051282052,61210.1282051282,1728.25,5724.5,1.8178449477351915,0.04673749503752339,0.38855033412570356,-0.010942502441088183,97693.76050617758,-0.7559925620642854,35.570595141700416,0.37496477732793515,321.64230769230767,2676.613360323887,180.17043478260868,749.0,1.8481067949876058,0.49104481366647285,1.818868036743459,2.2091463577691917,1.7014673079215221,0.7005948243118109,1.9240498779526418,1.9157540953514294,1.9178094553830876,1.9154495387002526,1.1539856898289929,0.049550506123026826
150202,371.52585365853656,279.6325245524999,80.24234392874999,1.3922229684000003,31300000.0,-2.1259869555333335,5252.846153846154,38.74435897435899,11566.416666666666,94185.1282051282,,3944.9094736842103,1.8178449477351915,0.04618756850844329,0.4339732350703563,-0.0038022474712945597,615572.7155727156,-0.6143121559357143,454.68765182186246,0.22123076923076918,139.2925353925354,1378.134210526316,,368.6036666666667,1.8481067949876058,0.4865402305512769,1.8169945487691685,2.4446167453585392,1.7340923403523893,0.7005391489291071,1.9264378088258083,1.7789171428419475,1.711042242760756,1.8725276843777268,,0.9019381267438541
150627,371.52585365853656,280.52999915249995,77.36671235675001,3.5964107768999996,33043369.288722225,-2.5654241228666668,2589.8494871794874,15.141310256410256,3314.4871794871797,60682.4358974359,389.9166666666667,10775.0,1.8178449477351915,0.03833481987804876,0.35423635921294555,-0.006079369455159471,500111.27329292154,-0.7705743003928571,209.14120445344128,0.693598717949393,48.54372469635626,2599.793049933199,-37.86363636363637,1354.0,1.8481067949876058,0.4202862424020991,1.7890694376628538,2.846873842451973,1.7211094274854053,0.7005852561209014,1.9256269579921732,1.9164526768175465,1.8725868397131897,1.9149931938074845,0.5549383741631966,0.0495427721705735
150802,371.52585365853656,281.64007322,95.0199494595,0.5792739089,10924326.093580555,-1.6960119324666667,5869.3141025641025,44.68692307692307,43357.61111111111,394207.4358974359,,10506.0,1.8178449477351915,0.03652126427767385,0.4447744986923078,-0.001518768539587242,628956.8850535521,-0.4696457339571428,336.39743522267213,2.545246963562753,1244.8965250965252,13356.49723346154,,1284.0,1.8481067949876058,0.4031768808214072,1.7929911408313821,2.468214247547796,1.7633405897385663,0.7004863974264289,1.920697863681299,1.9205916146441042,1.7523408776056906,1.909054375008133,,0.04953726637623322
150927,371.52585365853656,275.2368633925001,59.52499460800001,0.8297809217750001,28116.85528697222,-1.7121237544666668,2063.6897435897436,23.175,8140.5,87525.875,,3604.5,1.8178449477351915,0.0515236213039399,0.36316098450656664,-0.005172848535365853,2400.5417151548263,-0.47846278254642854,123.30248987854253,0.3780000000000001,756.6,4618.988095238095,,517.0,1.8481067949876058,0.5339938469686389,1.8349417994069277,2.1653564203062095,1.7683799106836071,0.7004979193868701,1.9213881190699624,0.1448708809529303,0.14849578830145538,0.34543181196520756,,0.04956698397845514
150125,371.52585365853656,276.2800491325001,64.54598114175,2.1299550752000003,646059.316016111,-1.8329851258,1634.2053846153847,30.5775,16447.125,188639.625,3166.0,5602.5,1.8178449477351915,0.04761974636960624,0.38595679794652915,-0.0114256114,73641.8719704968,-0.5148235341571427,59.31552834008098,1.419,612.297619047619,2896.3928571428573,,695.0,1.8481067949876058,0.5023639510120625,1.8320728721019304,2.197083273225847,1.7710103917238293,0.7005042178914882,1.9109391184170372,0.1477069510745468,0.34408833454998883,0.3377352854709236,,0.04954023807826645
150123,371.52585365853656,279.21031871,73.87557312450001,2.6447291165749998,1534225.3866777776,-2.1773498398666664,4009.7589743589747,18.353479487179484,5981.307692307692,123990.15384615384,880.25,9562.5,1.8178449477351915,0.05430166735459696,0.416456585900563,-0.015005156103283302,81018.14861227798,-0.6456919188249998,257.172995951417,1.1828983198380565,206.76801619433198,5680.49561402834,99.00260869565219,1173.0,1.8481067949876058,0.5490377321195495,1.8233749815158156,2.1845737250362407,1.761948822237332,0.7005702225573919,1.9225012626895424,1.9225751791208119,1.9096171899547232,1.9164553101814175,1.1543917797145147,0.04953800426457602
150622,371.52585365853656,280.9513960549999,78.92421028099999,5.449976252149999,25384174.888166666,-2.5056796665333336,1738.5889743589744,20.544553846153846,6398.051282051282,78907.17948794871,3636.904761904762,10772.5,1.8178449477351915,0.0450172871669794,0.4070282132551595,-0.0229528896598499,643960.8267060489,-0.7546614064749999,116.97293117408907,0.6808763832651822,190.76639676113362,2155.9260459878537,102.44805194805194,1359.0,1.8481067949876058,0.47546671996333256,1.809405957043192,2.262104655417947,1.7439669048401234,0.7005883996584293,1.9232100941539216,1.9084221615019406,1.9052024694315857,1.9022826128689585,0.9883864642654924,0.04954353597210688
150624,371.52585365853656,281.2884102525,89.15124312175,8.616910141950004,38616666.666666664,-2.4381328969333333,705.4015384615384,10.685394871794873,2605.3846153846152,45438.64102641026,1361.3333333333333,10681.5,1.8178449477351915,0.029456290159474534,0.35767480289774856,-0.00027333694746716457,1535598.4555984556,-0.7267148471464286,7.511801619433197,0.41664300944736843,85.3923076923077,2923.112820609312,315.96883116883123,1367.0,1.8481067949876058,0.33881078835377876,1.7641054219977668,-0.13192003377483172,1.756457058301816,0.7005762217324557,1.8492332104667344,1.9127711870017177,1.9080991512437653,1.922547047952094,1.0038606261938796,0.049546308763752545
150822,371.52585365853656,281.90559086750005,103.41803319549997,0.7492695070000001,33763888.88888889,-1.7605076650666664,1016.5930769230769,17.279230769230768,12322.722222222223,96348.35897435897,,9931.5,1.8178449477351915,0.030183161135084662,0.44595035544465284,-0.0004653138677298315,570720.7207207207,-0.503200940425,66.79364170040485,1.1116295546558705,466.0380952380952,5051.374358967612,,1209.0,1.8481067949876058,0.3450921293567244,1.778057556563362,11.103056892299481,1.7269792888405022,0.7005258786134521,1.9228629287427,1.922547585356256,1.7597300327325622,1.9191204929637582,,0.04953647138070315
150222,371.52585365853656,277.34984018750004,72.26339012025002,2.211583050175,1631867.287008333,-1.7895736788,3604.051282051282,32.4,15656.0,106608.75,,7659.5,1.8178449477351915,0.04280514848968077,0.4134617243348968,-0.00966715088283302,42073.743341969115,-0.4951036159250001,222.70587044534412,-0.7440000000000004,840.8,2381.285714285714,,955.0,1.8481067949876058,0.46203839039257005,1.8256063824108988,2.2507873348328244,1.7445170848488039,0.7004852458321716,1.9219262866317277,0.15259785542583618,0.1479202150355609,0.341085823097045,,0.04954123776318459
150821,371.52585365853656,281.51432786249995,91.86796847200002,0.7836369953,17820904.72111111,-1.6104134445999998,2826.18641025641,49.353846153846156,37616.333333333336,289576.4358974359,,10476.0,1.8178449477351915,0.038146729409005584,0.45106245534709205,-0.002457593647091933,789327.3039310168,-0.4355221259071429,175.7389898785425,2.551538461538462,1488.8628056628056,10992.976450748989,,1272.0,1.8481067949876058,0.4175018374289369,1.8012440998883272,2.3742319622029786,1.7587256251028034,0.7004561154453787,1.9220247441634652,1.91885972423869,1.760771392125904,1.9121017397236442,,0.049535950950062156
150825,371.52585365853656,278.84342878499996,84.27656517500003,1.1249210848999998,916346.5078722223,-1.3972192867333333,775.4848717948718,8.692499999999999,5495.0,59208.25,,7959.0,1.8178449477351915,0.03211988711069436,0.3869525632795499,-0.0036316320637898697,56332.28529274131,-0.36975576397142856,49.038129554655875,1.031,625.8,3669.214285714286,,1238.0,1.8481067949876058,0.366443791941354,1.7895690710275438,2.361141206735756,1.7643202742730566,0.7004276942152038,1.922285132071766,0.14866711495913443,0.14864136142630308,0.3459119276023284,,0.04958032934474669
150625,371.52585365853656,281.51248828,91.47323486124998,7.334766484799999,65847222.222222224,-2.0933585684000002,2187.580512820513,21.62825897435897,11857.25641025641,157167.12820512822,822.7142857142857,10645.0,1.8178449477351915,0.03222321135084418,0.41504318684333963,-0.004772537796622898,3711106.8211068218,-0.6058944002321428,154.78472469635634,1.1775113360323886,631.122064777328,10688.465249655872,65.3090909090909,1378.0,1.8481067949876058,0.3645600420549622,1.7874374784691023,9.184449804725231,1.7630081049693866,0.7005411718617397,1.9239210223205454,1.9198049271162747,1.9193978374231553,1.923364680070737,0.9997014691981527,0.04954849028123263
150823,371.52585365853656,279.9785896549999,85.68402300299996,3.3028839928000004,93527777.77777778,-1.8854308398000001,9304.2641025641,50.989230769230794,23646.86111111111,331439.3076923077,,9538.5,1.8178449477351915,0.04179851797373341,0.4473286115703564,-0.009915903971106943,5530527.6705276705,-0.5284483450714286,192.16972672064776,2.502821862348178,637.9880308880308,16246.518758441296,,1165.0,1.8481067949876058,0.4503573478271568,1.8113871845227045,2.394973577020992,1.7637473655034273,0.7005016074388367,1.8910958615185627,1.917862301359382,1.7503809345479795,1.9178352584907223,,0.049537136056189146
150824,371.52585365853656,278.79769432999996,83.84965947,3.798132285125,9718337.132555556,-1.4925627629333333,5003.091538461538,34.0325,16708.2,296918.625,,8926.0,1.8178449477351915,0.03874817812382709,0.4324288575009381,-0.017085161607410883,329215.6853546976,-0.39212862577857144,135.0711032388664,2.2529999999999997,8427.4,3493.845238095238,,1122.0,1.8481067949876058,0.4259214717660844,1.809405618435473,2.24241791501383,1.752611683938386,0.7004180413154696,1.9018634187005286,0.14817702144675526,0.19890773750722146,0.3345307405044065,,0.0495428326931475
150621,371.52585365853656,281.07608524249997,81.3471133395,4.911897370524999,30750000.0,-2.1735634250666664,15999.563333333334,39.97761025641026,27170.76923076923,351229.0512820513,4139.238095238095,10707.5,1.8178449477351915,0.03797966154784244,0.41034226481613495,-0.006767623934990623,1816267.6962676963,-0.6310468478249999,1197.7719129554655,2.230362618082996,1142.9117408906882,16384.951821862345,779.2012987012987,1373.0,1.8481067949876058,0.41656875049120246,1.8057711591618006,3.156089214652278,1.7637303553682782,0.700544891775125,1.9246764974196002,1.9202351840921446,1.9145763519799814,1.916833560732369,1.003355141821132,0.04954668214053214
150122,371.52585365853656,280.64245401999995,80.22377478125003,1.0221138396999998,7450667.064666668,-2.1780591866,3380.6374358974354,20.10758461538462,18936.641025641027,154931.1794871795,875.0714285714286,11396.0,1.8178449477351915,0.05396949193245757,0.4426658613968105,-0.005775952925891182,258858.19814079802,-0.641881489325,164.17120242914976,1.1337083805668016,1134.2115384615386,9536.963765182189,13.776135741652983,1416.0,1.8481067949876058,0.5445771055147832,1.8201090662799893,2.1854374000026673,1.7532585951843969,0.700562817478667,1.9176499093893107,1.9204177692650761,1.921427895023295,1.9218657043081153,1.3228674467791823,0.049540560284144504
150302,371.52585365853656,282.6952843149999,96.344833292,0.48185431100000004,22272040.03936111,-2.1679316304,2390.871794871795,10.436807692307696,5064.055555555556,28466.615384615383,1239.0,7684.845625,1.8178449477351915,0.027477172213883502,0.388493938410882,-1.51387185741059e-06,1972807.6832423427,-0.6465185495857142,51.58259109311741,-0.008604473684210542,-15.876962676962679,456.9126180829959,,1606.964367647059,1.8481067949876058,0.3183707539193676,1.7651086479990221,-0.012328851554268865,1.768758109523823,0.7005768410844759,1.8930427248900936,5.079883287387556,2.129544696592838,1.878117954298649,,0.7521503177162452
150826,371.52585365853656,281.5926759225,98.22635095799998,0.41561779234999996,5488261.579194445,-1.713987535,2554.7000000000003,40.69384615384615,35782.72222222222,313143.3333333333,,10477.0,1.8178449477351915,0.034920627007504916,0.44643550854596625,-0.0010274751840525331,163806.8248006435,-0.48079017656428574,87.50196356275305,2.332783400809717,1179.0682110682112,10837.565924433198,,1274.0,1.8481067949876058,0.38901609689573785,1.7877413690074673,2.504823344493933,1.7491215260429642,0.7005026320885329,1.9093597615041251,1.9207009973254279,1.756280189725849,1.9096492193169923,,0.04953624894725751
150221,371.52585365853656,279.99899122249997,75.54985570875002,1.5781145910999996,6434320.887505556,-2.1543169296666664,4730.782564102564,27.763333333333332,23337.972222222223,391587.4871794872,,3986.695652173913,1.8178449477351915,0.048418089821763766,0.42428561896153866,-0.007826176899624764,439006.7610932046,-0.6263869926857142,188.85787854251012,1.2148117408906882,733.8158301158303,23206.577665323894,,444.12351778656125,1.8481067949876058,0.5035869782837487,1.8228015596055962,2.216092495316277,1.765753575169528,0.7005466804677458,1.9133461327784396,1.9154635166240035,1.754998602460285,1.9212548550597783,,1.1066528945061038
150602,371.52585365853656,280.2311244575001,73.18518141575001,1.2050909688500002,5294450.074823331,-2.5630575663333337,606.2115384615385,7.739133333333332,1553.7948717948718,18367.53846153846,187.57142857142858,,1.8178449477351915,0.03524437558161365,0.3595605166726079,-0.001392099604315197,-198882.90577642727,-0.7701277343642856,24.612906882591094,0.2355277327935223,-13.466396761133604,212.2056680161943,-16.442857142857143,,1.8481067949876058,0.3934391383418029,1.8013518588250477,3.5589277668171446,1.8033065911740602,0.7005856566476104,1.913750466530055,1.9058522122982822,2.058932187348546,1.8558716751223383,1.0118423354481352,
150121,371.52585365853656,279.24295563500004,75.26774224825002,1.88696381505,18719664.027527776,-2.1732318105333333,6721.256923076923,34.83487435897436,15317.076923076924,265405.23076923075,13637.07142857143,11605.5,1.8178449477351915,0.05368932544090045,0.4335432372091932,-0.011594634413133211,266741.99714324326,-0.638731082775,270.27312145748994,1.5951933400809717,646.1433198380568,10166.5122807085,1628.6584564860427,1451.0,1.8481067949876058,0.5444958581239878,1.82660318789995,2.168165799134853,1.7176405829693648,0.7005595997834044,1.9135205648307583,1.9164455949962338,1.9146418538813006,1.912328948267207,1.3596034276758888,0.04954178120287172
150623,371.52585365853656,281.9786884475001,84.58352548199998,6.31672820575,4058127.3450277788,-2.6918778411333335,1557.6592307692308,11.972784615384615,5510.897435897436,54472.94871794872,11073.380952380952,10780.5,1.8178449477351915,0.030497483949343075,0.3371876658386493,-0.005089235012757973,148615.9033911197,-0.7996623784249999,126.48518218623481,0.6145714979757085,510.4226720647774,3377.830634277328,2693.963636363637,1375.0,1.8481067949876058,0.34798232965225423,1.7628313795650312,5.414365920691938,1.7545564562792262,0.7005722736858848,1.9256936110646805,1.9187253043512351,1.9271763341109882,1.921981114236623,1.0039604019710813,0.04954565731412811
150626,371.52585365853656,281.4755034075,84.06966453225002,6.809968880599998,40044444.44444445,-2.7793442902666667,1287.9679487179487,22.97170512820513,3527.871794871795,75921.38461538461,6021.0,10750.0,1.8178449477351915,0.03258921578799269,0.3303906703198874,-1.653397973733456e-05,1568906.048906049,-0.8309619758214286,71.61824696356274,1.3755690148441295,187.04068825910932,3963.241093117408,839.8857142857144,1392.0,1.8481067949876058,0.3679739938883336,1.759963281112757,-0.009514151883646202,1.7561255413702308,0.700579824028186,1.920177420115635,1.921424086283139,1.919326155117147,1.9190403458975767,1.0024214329269303,0.049548545828489415
410325,371.52585365853656,285.61021493,81.70092755849998,2.8051702265499987,30236111.111111112,-2.8065493076666663,4665.652287179487,56.456125,25041.75,196907.125,38635.52173913043,6879.75,1.8178449477351915,0.041058506810506594,0.5519526526172609,-0.02586726674577861,-463307.5933075933,-0.4463154253107143,337.54309028340083,1.38465,-31.9,-1182.5119047619048,4573.895256916995,793.1,1.8481067949876058,0.4373336548076039,1.84876038109642,2.1046323780069764,1.8399374481773088,0.6995493977798775,1.9242236764930332,0.1463219884051953,0.24499952638546177,0.3802314366724871,1.1052793877163918,0.1486491872932307
411221,371.52585365853656,285.74872334500003,88.67200671974999,1.3445589710249999,12460249.93658611,-3.0546990337333333,2942.8149717948722,20.925341025641025,14940.794871794871,134340.64102564103,110593.6551724138,3479.7128000000002,1.8178449477351915,0.0444991860037523,0.6198225491060038,-0.013754185888461543,225801.12799674386,-0.5732890313535713,168.83660979757087,0.8997758974352226,333.80870445344135,1929.3043184817816,6340.377832512318,389.22429230769234,1.8481067949876058,0.46523073709528356,1.8531186677697133,2.0925624584257623,1.730375459057826,0.6998850875614442,1.9207149513460153,1.915075310281437,1.8945450800734809,1.8713389018444677,1.4046051703330038,1.2078874310240468
410328,371.52585365853656,285.1646460074999,80.95230289725001,2.5097819216249992,9854014.321504721,-3.0049740540666665,4164.943076923078,20.39589743589744,18011.4,174606.02564102566,149048.2,2511.8241666666668,1.8178449477351915,0.04220966340525312,0.5543440495544091,-0.023524836161257036,-1447.627324150585,-0.5495015104928571,189.7522348178138,1.2567233468285426,784.3507692307692,5859.288663967612,15590.336923076924,271.68910434782606,1.8481067949876058,0.4473806366224978,1.8505051830967942,2.102637248587536,-0.7232136467121694,0.6998360474580936,1.9163373743770546,1.921881169554675,1.1988230851558235,1.9087805168651493,1.2069033096925257,1.1565081251843141
410102,371.52585365853656,288.3475714475,90.04186745649999,1.023681188125,7476304.983423333,-3.1859863044666668,49003.333333333336,5.735866666666667,,,69.0,93618.75,1.8178449477351915,0.040328419446529144,0.6414772775741092,-0.00952413544662289,296109.9511424505,-0.5294515476428571,-9711.5,-0.20609232793522264,,,,7706.9,1.8481067949876058,0.4280312419544603,1.8554937493895187,2.103540408247564,1.7563682325439833,0.699644048415038,0.09975290744827357,1.9656848726332825,,,,0.14839383015363578
